You cuff the suspect while he insults your geneology, starting with your great-great-great-great grandfather.	你替嫌犯戴上手銬，他從你的曾曾曾曾祖父開始一路辱罵你的家世。
You'll have to get him under control first.	你得先控制住他。
A police officer can't afford to space out on the job, Bonds. At least Jack blew the guy into next week as you were gunned down.	警察執勤時不能恍神，Bonds。至少你中槍倒下時，Jack 把那傢伙打得飛到下週去了。
Searching a dangerous suspect without first handcuffing them is an invitation to a broken skull...or worse.	不先銬住危險嫌犯就搜身，等於邀請自己頭骨碎裂……甚至更糟。
You blow the suspect away. That may be admirable behavior in the movies, but not in the real world. Internal Affairs investigates, and six weeks later, you are bounced off the force.	你開槍擊斃嫌犯。這在電影裡也許值得稱讚，但現實世界不是這樣。內務調查科展開調查，六週後你被逐出警隊。
Shoot an unarmed man when he's down? Get real, Bonds. You're a law enforcement officer. Shooting an unarmed man isn't going to win you any brownie points with Dooley.	對倒地的無武裝男子開槍？清醒點，Bonds。你是執法人員。射殺無武裝的人不會讓 Dooley 對你加分。
You read the suspect his Miranda rights as he sulks in the back of the car. You're suddenly shaking with relief and excitement. What a righteous bust!	嫌犯垂頭喪氣地坐在車後座，你向他宣讀米蘭達權利。你突然因如釋重負和興奮而顫抖。真是漂亮的逮捕！
PLEASE EXIT THE VEHICLE WITH YOUR HANDS RAISED! REPEAT, PLEASE EXIT THE VEHICLE WITH YOUR HANDS RAISED!	請舉起雙手下車！重複一次，請舉起雙手下車！
The suspect seems to be taking some time to decide whether to follow your instructions.	嫌犯似乎花了一點時間，決定是否遵從你的指示。
I REPEAT! EXIT THE VEHICLE IMMEDIATELY WITH YOUR HANDS IN THE AIR. DO IT NOW!	我再說一次！立刻舉起雙手下車。現在就做！
HIT THE ASPHALT! FACE TO THE PAVEMENT! NOW!	趴到柏油路上！臉朝地面！現在！
The suspect decides to listen to the voice of reason.	嫌犯決定聽從理性的聲音。
Don't move. Don't even BREATHE. You're in enough trouble right now as it is, sir, and I'd hate for you to say something that might be used against you in a court of law.	別動，連氣都不准喘。先生，你現在的麻煩已經夠多了，我可不希望你說出任何可能在法庭上對你不利的話。
HALT!	站住！
RAISE YOUR HANDS OVER YOUR HEAD!	把雙手舉過頭頂！
The suspect hesitates for a moment, then seems to realize that he has no way out.	嫌犯猶豫片刻，接著似乎明白自己無路可逃。
You stand directly over the suspect. You can see he's shaking. He might do anything right now.	你正站在嫌犯上方，看得出他在發抖。他現在可能做出任何事。
You look into the open trunk and see some whitish plastic packages containing what appears to be cocaine and a few green bags containing a leafy substance which you assume to be marijuana.	你查看打開的後車廂，看見幾包裝有疑似古柯鹼的白色塑膠包，以及幾袋你認為是大麻的綠色葉狀物。
You wonder what might be in the trunk. No telling, with a perp like this one.	你想知道後車廂裡可能有什麼。這種嫌犯，誰知道呢。
Nice bust, Bonds. You just forgot one little thing--you didn't search Victor Simms. The boy panicked, and swallowed the packet of cocaine he had just purchased in an attempt to conceal it. He died. You were immediately suspended. Remember, not following police procedure can cost people their lives--your own, or someone else's.	逮捕得不錯，Bonds。只是忘了一件小事——你沒有搜查 Victor Simms。那孩子慌了，為了藏起剛買的可卡因而把它吞下，結果死亡。你立即遭到停職。記住，不遵守警察程序可能讓人付出生命代價——可能是你自己的，也可能是別人的。
This one looks like a minor. Have you read him his rights?	這個看起來是未成年者。你宣讀他的權利了嗎？
Good. We don't want to lose this one due to some damn technicality.	很好。我們不想因為該死的程序問題讓這案子功虧一簣。
Okay then. Mister--Colby, is it? How long have you been dealing to little boys, Mr. Colby?	那麼，先生——Colby，對嗎？你販毒給小男孩多久了，Colby 先生？
Who are you working for, Mr. Colby? Tell us and it might go easier on you.	你替誰工作，Colby 先生？告訴我們，你會好過一點。
Okay, I give up. See if you can find anything out from the kid.	好，我放棄。看看你能不能從那孩子口中問出什麼。
You missed the bust, Sonny!! Geez Louise, I didn't realize I was working with a rank AMATEUR here!	你搞砸逮捕了，Sonny！！天啊，我沒想到自己是在和一個十足的菜鳥合作！
This one looks like a minor. Did you read him his Miranda rights?	這個看起來是未成年者。你宣讀他的米蘭達權利了嗎？
Sonny, where's your brain? Do it now!	Sonny，你的腦袋跑哪去了？現在就做！
Embarrased, you inform Victor of his rights. How could you have forgotten a thing like that? You hope Laura hasn't lost confidence in you.	你尷尬地告知 Victor 他的權利。你怎麼會忘記這種事？希望 Laura 還沒有對你失去信心。
You should've searched him back when you first cuffed him. It's a little late now.	你第一次銬住他時就該搜身。現在有點太遲了。
You've already done that! Keep your mind on your work, Bonds.	你已經做過了！專心工作，Bonds。
Okay, Sonny, we've been given a tip that a drug deal is going down in the park this afternoon.	好了，Sonny，我們接到線報，今天下午公園裡會進行毒品交易。
What we need to do is this: You go straight into the park, and position yourself so that you can watch the bench without being observed.	我們要這樣做：你直接進公園，找個不會被發現的位置監視長椅。
I'll go around the side and cover the park's other entrance. Any questions?	我從側面繞過去，監視公園另一個入口。有問題嗎？
Sure as hell is. There are more dealers than ever, and they're getting meaner than ever, too. Lytton's changing, Sonny.	當然。毒販比以前更多，也比以前更兇狠。Lytton 正在改變，Sonny。
I understand. Let's go, Victor. Get in the car.	我明白了。走吧，Victor。上車。
Did you hear that, Sonny? This is the barfbag who's been dealing to Jack's daughter!	你聽到了嗎，Sonny？這就是販毒給 Jack 女兒的垃圾！
Yeah! I feel great about this one, Laura. Let's take these guys in.	沒錯！Laura，這次我感覺很好。我們把這些人帶回去。
