First off, thank you for taking time away from your usual afternoon debaucheries to come back to work. There's some late-breaking news on that stolen Mercedes. A missing persons report was filed earlier in the day by the wife of a certain Jose Martinez, Hispanic male, 145 pounds, brown eyes, black hair.	首先，謝謝你暫時放下平日午後的荒唐消遣回來工作。那輛失竊賓士又有最新消息：今天稍早，一名叫 Jose Martinez 的西語裔男子失蹤，他體重 145 磅、棕眼、黑髮；他的妻子已報案。
It seems this gentleman was last seen two days ago, getting into a fairly late-model black Benz. No one has seen or heard from him since. Wait, it gets better. Martinez has an arrest record involving the sale of narcotics. Be careful, people. This car may have been the one involved in the murder of Lonny West.	這位先生最後一次被看見，是兩天前上了一輛較新的黑色賓士。此後沒有人見過或聽過他的消息。更重要的是，Martinez 有販賣毒品的前科。各位小心，這輛車可能就是涉及 Lonny West 謀殺案的車。
Let's get moving on this one, boys and girls, before anyone else dies. Keep your heads down, your eyes open, and above all, watch your backs! Okay, let's move out. And hey, find me that Mercedes before its owner, Malcolm Washington, deep-fries my ass. Let's go!	各位，在再有人送命前趕快行動。低調行事、睜大眼睛，最重要的是注意背後！好了，出發。還有，在車主 Malcolm Washington 把我逼瘋前，先把那輛賓士找出來。行動！
Okay, people, lets--Bonds! What in the hell are you doing out of uniform? This isn't a coffee klatch, this is a damn briefing! As soon as we're done here, get your butt down to the locker room and put on your blues! Do you understand me! Come on, people, this isn't kindergarten!	好了，各位，我們——Bonds！你沒穿制服是在搞什麼？這不是喝咖啡聊天，這是該死的勤務簡報！簡報一結束就給我滾去更衣室穿上制服！聽懂了嗎？各位，這裡不是幼稚園！
That article in this morning's paper sure made you look good, Bonds! Now maybe you can get a date, ha ha!	今天早上的報紙讓你大出風頭，Bonds！現在也許能約到人了，哈哈！
Hey, Sonny. You better grab your seat before Dooley chews up your can.	嘿，Sonny。趕快坐好，免得 Dooley 把你罵到臭頭。
What's up dude? Looks like the briefings going to start. You better grab a seat.	怎麼了，老兄？簡報好像要開始了。快找個位子坐下。
Hey, Bonds, move it. Dooley's right on my tail. We better get to our seats FAST.	嘿，Bonds，快點。Dooley 就在我後面。我們最好立刻坐好。
Hey, Bonds, move it. Dooley's right on my tail. We better get to our seats FAST.	嘿，Bonds，快點。Dooley 就在我後面。我們最好立刻坐好。
Bonds what the heck do you want!? This day's been treating me like a baby treats a diaper and I'm in no mood for your weirdness. Now sit DOWN!	Bonds，你到底想幹嘛！？今天糟得像嬰兒對待尿布，我沒心情理你的怪事。現在坐下！
You're cute, Bonds, but I'm not in the mood to dance. SIT YOUR BUTT DOWN!!!	你很可愛，Bonds，但我沒心情跳舞。給我坐下！
Good morning, boys and girls. I trust you all had fun this weekend. I hope you didn't do anything I wouldn't do, haw haw haw!	早安，各位。我相信大家週末都玩得愉快。希望你們沒做什麼連我都不敢做的事，哈、哈、哈！
Okay, it's time to get serious.	好了，現在進入正題。
Sergeant Dooley clears his throat and goes over the daily hot sheet of stolen vehicles.	Dooley 警佐清了清喉嚨，開始講解今日的失竊車輛快報。
Keep a special lookout for a black 1983 Mercedes Benz, license LOP123, VIN 603456218. This vehicle was reported stolen last week. We suspect it may be drug-related. Speaking of drugs, be sure to contact any and all informants who may know something about current developments in local drug trafficking. control, people.	特別留意一輛黑色 1983 年 Mercedes Benz，車牌 LOP123，車身識別碼 603456218。這輛車上週報失竊，我們懷疑與毒品有關。說到毒品，務必聯絡所有可能知道本地毒品交易最新動向的線人。保持警覺，各位。
This problem is out of hand, people. Three more teenagers were arrested last night for drunk driving. Two of them were in possession of cocaine, and all three of them tested positive for it. That's pretty grim news, team. We're not doing our jobs. We all have to work together on this, before it's too late.	情況已經失控了。昨晚又有三名青少年因酒駕被捕，其中兩人持有可卡因，三人的檢測結果都呈陽性。這消息很不妙。我們沒有做好工作，必須一起在事情無法挽回前處理它。
Let's get out there and clean things up, boys and girls! And please, everybody be careful out there. This is a lot rougher crowd than we're used to dealing with in little old Lytton. We've got to get their numbers...before they get ours.	各位，出去把事情收拾乾淨！還有，所有人務必小心。這群人比我們在小小 Lytton 平常對付的對象兇狠得多。我們得先掌握他們的人數……免得他們先來掌握我們的。
Speaking of numbers, Bonds, your new call number is 83-32. And don't let that newspaper article make your head swell. It would make too big of a target, haw haw haw! Okay, let's get moving. Remember, caution, boys and girls, caution!	說到編號，Bonds，你的新呼號是 83-32。別讓報紙那篇文章沖昏頭，那會讓你成為太醒目的目標，哈、哈、哈！好了，開始行動。記住：小心，各位，小心！
Bummer, Bonds. Your refusal to sit down and shut up cost you a two week suspension. Your partner Steve caught the drug dealers, got a promotion, and married Marie in Police Quest 3. Life sure can suck.	真糟，Bonds。你拒絕坐下閉嘴，結果被停職兩週。你的搭檔 Steve 抓到了毒販、升了官，還在《警察故事 3》裡娶了 Marie。人生真夠慘。
