If you mess with his blackboard, Sgt. Dooley may verbally assault you with his highly-acclaimed, personal collection of four-letter words.	如果你亂動他的黑板，Dooley 警佐可能會用他那套赫赫有名的四字經狠狠罵你。
"Sonny, you should have seen Sgt. Dooley when he first discovered that chicken! He threw a screaming fit and wanted the Lieutenant to dust for prints."	「Sonny，你真該看看 Dooley 警佐第一次發現那隻雞時的樣子！他暴跳如雷，還要求中尉採集指紋。」
"If that 'Gremlin' keeps messing with me," says Sgt. Dooley, "I'm going to notify Internal Affairs to start an investigation!"	Dooley 警佐說：「那個『Gremlin』要是繼續找我麻煩，我就通知內務調查科展開調查！」
"When I find out who the little weasel is," says Sgt. Dooley, "you'd better believe that he or she will be walking a footbeat from the river all the way to Joe's Junkyard!"	Dooley 警佐說：「等我查出那隻小鼬鼠是誰，你最好相信他或她會從河邊一路徒步巡邏到 Joe 的廢車場！」
Walking out on Sgt. Dooley's words of wisdom is unwise! You are hereby found guilty of "Contempt of Dooley."	在 Dooley 警佐訓話時離開可不明智！現在判你「藐視 Dooley」罪名成立。
"Look at Dooley! The man has gone berserk! I thought that new desk decoration was rather comical."	「看看 Dooley！那傢伙瘋了！我覺得他桌上的新裝飾挺滑稽的。」
"Hey, Sonny! Dooley says he's gonna start a big Internal Affairs investigation just because some fool put a stinkin', smelly bird on his desk."	「嘿，Sonny！Dooley 說只因為有人把一隻臭烘烘的鳥放到他桌上，就要展開大規模內務調查。」
"Take a look in my office, Sonny. Maybe you can shed some light as to how that creature made his way to the top of my desk!"	「Sonny，來我辦公室看看。也許你能查出那隻生物是怎麼爬到我桌上的！」
It looks like Laura is waiting for you. You wonder what's up.	Laura 好像在等你。你不知道發生了什麼事。
"I'll bet Jack is over at the Blue Room," says Laura. "Why don't you go tell him we nailed the rat who was dealing dope at Jefferson High!"	Laura 說：「我猜 Jack 在 Blue Room。你何不去告訴他，我們抓到那個在 Jefferson 高中販毒的鼠輩了！」
"Hold on, Sonny. We've got work to do."	「等等，Sonny。我們有工作要做。」
"Sonny, one of my informants just told me a drug deal is going down soon in Lytton City Park" says Laura, getting into your car. "Lieutenant Morgan wants us to stake it out and see what we can do."	Laura 上車時說：「Sonny，我的一名線人剛告訴我，Lytton 市立公園很快會有毒品交易。Morgan 中尉要我們埋伏觀察，看看能做什麼。」
"Well, Cowboy, let's roll!"	「好了，牛仔，我們出發！」
The parking lot holds three patrol cars, an unmarked car and a shiny, clean Corvette.	停車場裡有三輛巡邏車、一輛無標誌車和一輛光亮乾淨的 Corvette。
"Hey, Sonny! You sure missed a good one while you was off duty," says R. J. Jefferson, Lytton PD custodian. "Someone filled a pair of pantyhose full of cotton balls and crammed 'em into Sgt. Dooley's pigeonhole."	Lytton 警局清潔工 R. J. Jefferson 說：「嘿，Sonny！你休假時可錯過一場好戲。有人把絲襪塞滿棉花球，硬塞進 Dooley 警佐的信箱。」
"Sonny, my man, you keeping 'the fat boy' off your back?" asks Jefferson. "I sure felt sorry for Jack yesterday. Ol' Dooley was really reaming him about his low activity!"	Jefferson 問：「Sonny，老兄，你有讓『胖小子』別找你麻煩嗎？我昨天真替 Jack 難過。老 Dooley 因為他的工作量太低，把他罵得狗血淋頭！」
"Say, Sonny!" says R. J. "Better keep your eye on that female officer. She was eyeballin' you the other day like a rat lookin' at a piece o' cheese!!"	R. J. 說：「喂，Sonny！最好留意那位女警。她前幾天盯著你的樣子，就像老鼠盯著起司！」
"All right, Sonny, my man! I hear you're now assigned to the Narc Division. You better watch them dudes loadin' up on all that dope. They get real crazy!"	「好啦，Sonny，老兄！聽說你現在被調到緝毒組。小心那些把毒品裝滿身的傢伙，他們真的很瘋！」
"I'll tell you one thing, Sonny. You be signed up with the finest looking partner in this whole police force!"	「我告訴你，Sonny。你可是和整個警隊裡最好看的搭檔一起工作！」
"Sonny, you been swipin' dope from the lockup, or are you tryin' to walk over me just 'cause you wants to?"	「Sonny，你是從證物室偷毒品，還是只因為想就想踩在我頭上？」
Dispatch responds, "83-32, 10-4. You must have been away from your radio. Repeating, 'OHMYMG' is currently registered to Helen Hots. No wants."	調度回覆：「83-32，收到。你剛才一定離開無線電旁。重複一次，『OHMYMG』目前登記給 Helen Hots。沒有通緝。」
The Blue Room is the local, police officers' watering hole. It is owned and operated by retired traffic officer, "Big Bobby" Lopez.	「Blue Room」是當地警員喝酒的去處，由退休交通警員「大 Bobby」Lopez 經營。
Jack speaks, in a very depressed voice, "Oh, Sonny! I just discovered my daughter is doing drugs! It's really screwed me up!"	Jack 用非常沮喪的聲音說：「噢，Sonny！我剛發現女兒在吸毒！這真的讓我大受打擊！」
"Oh, Sonny! There's nothing anyone can do!!"	「噢，Sonny！誰也無能為力！」
"That's it for me, Sonny. I'll see you later."	「我先走了，Sonny。回頭見。」
Morgan wants to see you back in his office, ASAP!	Morgan 要你立刻回他辦公室！
"Welcome back, men" says Sergeant John Dooley. "I hope you enjoyed the long weekend."	John Dooley 警佐說：「各位，歡迎回來。希望你們週末過得愉快。」
"Also, please contact any street informants that you may have. We need any line we can get on this stinking drug traffic."	「另外，請聯絡你們可能認識的街頭線人。關於這該死的毒品交易，我們需要任何線索。」
"Sonny Bonds, please find your place. Briefing is about to begin."	「Sonny Bonds，請回到自己的位置。簡報就要開始了。」
