 your "LPD Policeman's Indoctrination Guide."	你的「LPD 警員入職指南」。
Thanks for playing\n"Police Quest."\n\nNext time, don't make\nthis mistake again!	感謝遊玩《警察故事》。\n\n下次別再犯同樣的錯！
You're welcome.	不客氣。
As Chief Whipplestick would say, "A cop without ammo is like a bullet without powder!"	正如 Whipplestick 局長所說：「沒有彈藥的警察，就像沒有火藥的子彈！」
Fastest%m85	最快%m85
Fast%m85	快%m85
Normal%m85	正常%m85
Slow%m85	慢%m85
 speed.	速度。
As you blow off your right leg, you resolve that, in the future, you will DRAW your weapon before you FIRE it!	右腿被你自己轟飛後，你決定今後一定要先拔槍，再開槍！
What are you going to load? %m93	你要裝填什麼？%m93
Click! (Dry firing an empty gun is good practice for proper grip.)	喀嚓！（對空槍扣扳機是練習正確握槍的好方法。）
Give away your handcuffs?	把手銬送人？
No way!	想都別想！
The young lady has a smile that could melt the polar ice caps, beautiful flashing eyes, gorgeous hair, and her unbuttoned blouse makes it obvious she has nothing to hide!	年輕女子的笑容足以融化極地冰帽；她雙眼明亮、秀髮動人，而解開的襯衫更清楚說明她沒什麼好隱瞞的！
In a soft, seductive voice she murmers, "Why, officer! I'm just sure I didn't do anything wrong."	她用輕柔誘人的聲音喃喃說：「警官！我確定自己沒有做錯任何事。」
Who cares?!	誰在乎？！
My phone number is 555-4369, she says with a smile, "Give me a call some time."	她笑著說：「我的電話是 555-4369，有空打給我。」
Again??	又來？？
You can't write a ticket without your pinch book.	沒有開單簿就不能開罰單。
You must see the violator's driver's license in order to write a ticket.	要開罰單，必須先查看違規者的駕照。
She hasn't signed it, Sonny.	她還沒簽名，Sonny。
You're holding it.	你正拿著它。
What a face. What a pair of eyes!	這張臉，這雙眼睛！
You haven't written her up yet.	你還沒替她開單。
You can only write one ticket per violation, Sonny!	每項違規只能開一張罰單，Sonny！
You can't write a ticket without your pen.	沒有筆就不能開罰單。
Where!?	在哪裡！？
